,complexity,length_of_chunk,std,variance
562,5,50,1.015064653786851,1.03035625136742
563,5,40,1.2343598311547748,1.5236441927684443
564,5,30,1.3220030052874958,1.7476919459891709
565,5,20,1.6050517588127369,2.57619114846786
566,5,10,1.9590845302132134,3.838012196520727
567,3,1000,0.0,0.0
568,3,750,0.0,0.0
569,3,500,0.022649999999999615,0.0005130224999999825
570,3,450,0.1711499999999999,0.029292322499999968
571,3,400,0.4667500000000002,0.2178555625000002
572,3,350,0.44361678156815576,0.19679584888888882
573,3,300,0.8187025765739897,0.6702739088888895
574,3,250,0.326338975415135,0.10649712687500011
575,3,200,0.830329271072627,0.6894466984000002
576,3,150,0.8080535287381166,0.6529505053061223
577,3,100,0.9962427875450527,0.992499691735537
578,3,75,0.9522087625912478,0.9067015275555552
579,3,50,1.1232783620620261,1.2617542786767484
580,3,40,1.2895760676274135,1.6630064341973836
581,3,30,1.400863713401461,1.9624191435249307
582,3,20,1.6081571632213358,2.5861694616200945
583,3,10,2.0470237365544253,4.190306178017241
584,4,1000,0.0,0.0
585,4,750,0.0,0.0
586,4,500,0.08835000000000015,0.007805722500000027
587,4,450,0.21330000000000027,0.045496890000000116
588,4,400,0.3426499999999999,0.11740902249999993
589,4,350,0.16394869793796957,0.026879175555555582
590,4,300,0.20768698134987276,0.0431338822222224
591,4,250,0.31971117434334356,0.10221523499999983
592,4,200,0.4827299095767736,0.2330281656
593,4,150,0.367898797641583,0.13534952530612246
594,4,100,0.6346005706722304,0.4027178842975205
595,4,75,0.5368501414733912,0.28820807440000007
596,4,50,0.7780288294841694,0.6053288595085067
597,4,40,0.7757306541425683,0.6017580477764568
598,4,30,0.9177349340764885,0.8422374092243767
599,4,20,1.213977630340813,1.4737416869678956
600,4,10,1.53926157986573,2.369326211250743
601,5,1000,0.0,0.0
602,5,750,0.0,0.0
603,5,500,0.04275000000000029,0.0018275625000000245
604,5,450,0.05049999999999999,0.0025502499999999987
605,5,400,0.21715000000000018,0.047154122500000076
606,5,350,0.23233425633484725,0.05397920666666651
607,5,300,0.14104724976640534,0.019894326666666733
608,5,250,0.35819944426952965,0.12830684187499988
609,5,200,0.40267483954178207,0.16214702639999992
610,5,150,0.35232032271204344,0.12412960979591843
611,5,100,0.4912088763095484,0.24128616016528923
612,5,75,0.4555307208081581,0.20750823760000006
613,5,50,0.6131622361382728,0.375967927826087
614,5,40,0.6478502176755148,0.4197099045422118
615,5,30,0.7388967074401723,0.5459683442659277
616,5,20,0.9857235425103811,0.971650902259215
617,5,10,1.2366899823695958,1.5294021124933115
618,3,750,0.0,0.0
619,3,500,0.0,0.0
620,3,450,0.0,0.0
621,3,400,0.0,0.0
622,3,350,1.1289500000000006,1.2745281025000013
623,3,300,0.850649999999999,0.7236054224999984
624,3,250,0.5558898352091798,0.30901350888888907
625,3,200,1.0114169170030727,1.0229641800000004
