,GFI,complexity,document,length_of_chunk,number_of_chunk
626,11.445,3,osmosis/124009624w.txt,10,11
627,13.8909,3,osmosis/124009624w.txt,10,12
628,11.0757,3,osmosis/124009624w.txt,10,13
629,13.1086,3,osmosis/124009624w.txt,10,14
630,8.5084,3,osmosis/124009624w.txt,10,15
631,11.7928,3,osmosis/124009624w.txt,10,16
632,11.7232,3,osmosis/124009624w.txt,10,17
633,9.3882,3,osmosis/124009624w.txt,10,18
634,9.196,3,osmosis/124009624w.txt,10,19
635,10.4038,3,osmosis/124009624w.txt,10,20
636,9.7123,4,osmosis/124009624w.txt,206,1
637,9.6141,4,osmosis/124009624w.txt,200,1
638,9.9015,4,osmosis/124009624w.txt,150,1
639,10.1777,4,osmosis/124009624w.txt,100,1
640,9.0301,4,osmosis/124009624w.txt,100,2
641,10.2463,4,osmosis/124009624w.txt,90,1
642,9.2599,4,osmosis/124009624w.txt,90,2
643,10.3348,4,osmosis/124009624w.txt,80,1
644,9.3482,4,osmosis/124009624w.txt,80,2
645,9.4036,4,osmosis/124009624w.txt,70,1
646,10.8283,4,osmosis/124009624w.txt,70,2
647,9.2514,4,osmosis/124009624w.txt,60,1
648,11.2077,4,osmosis/124009624w.txt,60,2
649,8.8342,4,osmosis/124009624w.txt,60,3
650,9.6865,4,osmosis/124009624w.txt,50,1
651,10.6882,4,osmosis/124009624w.txt,50,2
652,9.3437,4,osmosis/124009624w.txt,50,3
653,8.7288,4,osmosis/124009624w.txt,50,4
654,9.7756,4,osmosis/124009624w.txt,45,1
655,10.7642,4,osmosis/124009624w.txt,45,2
656,10.2933,4,osmosis/124009624w.txt,45,3
657,8.1864,4,osmosis/124009624w.txt,45,4
658,9.4988,4,osmosis/124009624w.txt,40,1
659,11.1922,4,osmosis/124009624w.txt,40,2
660,9.9754,4,osmosis/124009624w.txt,40,3
661,8.7624,4,osmosis/124009624w.txt,40,4
662,8.654,4,osmosis/124009624w.txt,40,5
663,9.3726,4,osmosis/124009624w.txt,35,1
664,9.4345,4,osmosis/124009624w.txt,35,2
665,11.6384,4,osmosis/124009624w.txt,35,3
666,10.0602,4,osmosis/124009624w.txt,35,4
667,8.5065,4,osmosis/124009624w.txt,35,5
668,8.8923,4,osmosis/124009624w.txt,30,1
669,9.6327,4,osmosis/124009624w.txt,30,2
670,12.2175,4,osmosis/124009624w.txt,30,3
671,10.1446,4,osmosis/124009624w.txt,30,4
672,8.6854,4,osmosis/124009624w.txt,30,5
673,9.042,4,osmosis/124009624w.txt,30,6
674,8.8208,4,osmosis/124009624w.txt,28,1
675,10.1005,4,osmosis/124009624w.txt,28,2
676,12.1379,4,osmosis/124009624w.txt,28,3
677,9.3524,4,osmosis/124009624w.txt,28,4
678,10.0804,4,osmosis/124009624w.txt,28,5
679,8.6285,4,osmosis/124009624w.txt,28,6
680,7.8479,4,osmosis/124009624w.txt,28,7
681,8.8717,4,osmosis/124009624w.txt,26,1
682,10.6124,4,osmosis/124009624w.txt,26,2
683,11.1034,4,osmosis/124009624w.txt,26,3
684,9.7967,4,osmosis/124009624w.txt,26,4
685,10.1715,4,osmosis/124009624w.txt,26,5
686,8.2762,4,osmosis/124009624w.txt,26,6
687,9.2571,4,osmosis/124009624w.txt,26,7
688,8.6062,4,osmosis/124009624w.txt,24,1
689,10.6667,4,osmosis/124009624w.txt,24,2
690,9.0477,4,osmosis/124009624w.txt,24,3
691,12.8512,4,osmosis/124009624w.txt,24,4
692,9.8397,4,osmosis/124009624w.txt,24,5
693,8.9719,4,osmosis/124009624w.txt,24,6
694,8.9902,4,osmosis/124009624w.txt,24,7
695,7.6817,4,osmosis/124009624w.txt,24,8
696,8.8021,4,osmosis/124009624w.txt,22,1
697,10.6622,4,osmosis/124009624w.txt,22,2
698,8.113,4,osmosis/124009624w.txt,22,3
699,13.589,4,osmosis/124009624w.txt,22,4
700,9.2949,4,osmosis/124009624w.txt,22,5
701,10.3776,4,osmosis/124009624w.txt,22,6
702,7.6809,4,osmosis/124009624w.txt,22,7
703,9.6121,4,osmosis/124009624w.txt,22,8
704,8.1705,4,osmosis/124009624w.txt,22,9
705,8.6464,4,osmosis/124009624w.txt,20,1
706,10.3113,4,osmosis/124009624w.txt,20,2
707,8.7445,4,osmosis/124009624w.txt,20,3
708,13.5269,4,osmosis/124009624w.txt,20,4
709,9.553,4,osmosis/124009624w.txt,20,5
710,10.3876,4,osmosis/124009624w.txt,20,6
711,9.4648,4,osmosis/124009624w.txt,20,7
712,8.0491,4,osmosis/124009624w.txt,20,8
713,9.0483,4,osmosis/124009624w.txt,20,9
714,8.2499,4,osmosis/124009624w.txt,20,10
715,8.4718,4,osmosis/124009624w.txt,18,1
716,10.2086,4,osmosis/124009624w.txt,18,2
717,10.1768,4,osmosis/124009624w.txt,18,3
718,8.9372,4,osmosis/124009624w.txt,18,4
719,13.2803,4,osmosis/124009624w.txt,18,5
720,9.6081,4,osmosis/124009624w.txt,18,6
721,10.5831,4,osmosis/124009624w.txt,18,7
722,8.6678,4,osmosis/124009624w.txt,18,8
723,8.5589,4,osmosis/124009624w.txt,18,9
724,9.0389,4,osmosis/124009624w.txt,18,10
725,8.0006,4,osmosis/124009624w.txt,18,11
726,8.8092,4,osmosis/124009624w.txt,16,1
727,8.9667,4,osmosis/124009624w.txt,16,2
728,11.1621,4,osmosis/124009624w.txt,16,3
729,7.4524,4,osmosis/124009624w.txt,16,4
730,14.8395,4,osmosis/124009624w.txt,16,5
731,10.1848,4,osmosis/124009624w.txt,16,6
732,8.9419,4,osmosis/124009624w.txt,16,7
733,10.375,4,osmosis/124009624w.txt,16,8
734,8.8859,4,osmosis/124009624w.txt,16,9
735,8.4655,4,osmosis/124009624w.txt,16,10
736,9.0821,4,osmosis/124009624w.txt,16,11
737,7.5353,4,osmosis/124009624w.txt,16,12
738,8.8096,4,osmosis/124009624w.txt,14,1
739,8.8319,4,osmosis/124009624w.txt,14,2
740,11.699,4,osmosis/124009624w.txt,14,3
741,8.3838,4,osmosis/124009624w.txt,14,4
742,9.1258,4,osmosis/124009624w.txt,14,5
743,15.0281,4,osmosis/124009624w.txt,14,6
744,9.8138,4,osmosis/124009624w.txt,14,7
745,8.8827,4,osmosis/124009624w.txt,14,8
746,10.8288,4,osmosis/124009624w.txt,14,9
747,9.2962,4,osmosis/124009624w.txt,14,10
748,6.9587,4,osmosis/124009624w.txt,14,11
749,10.4764,4,osmosis/124009624w.txt,14,12
750,7.6531,4,osmosis/124009624w.txt,14,13
751,8.044,4,osmosis/124009624w.txt,14,14
752,9.614,4,osmosis/124009624w.txt,12,1
753,7.5803,4,osmosis/124009624w.txt,12,2
754,10.7789,4,osmosis/124009624w.txt,12,3
755,10.5567,4,osmosis/124009624w.txt,12,4
756,7.4377,4,osmosis/124009624w.txt,12,5
757,10.5654,4,osmosis/124009624w.txt,12,6
758,15.5427,4,osmosis/124009624w.txt,12,7
759,9.8899,4,osmosis/124009624w.txt,12,8
760,8.6547,4,osmosis/124009624w.txt,12,9
761,10.9465,4,osmosis/124009624w.txt,12,10
762,9.7053,4,osmosis/124009624w.txt,12,11
763,8.1992,4,osmosis/124009624w.txt,12,12
764,7.7416,4,osmosis/124009624w.txt,12,13
765,11.0245,4,osmosis/124009624w.txt,12,14
766,8.3018,4,osmosis/124009624w.txt,12,15
767,7.0551,4,osmosis/124009624w.txt,12,16
768,9.2344,4,osmosis/124009624w.txt,12,17
769,10.2744,4,osmosis/124009624w.txt,10,1
770,6.9693,4,osmosis/124009624w.txt,10,2
771,9.4,4,osmosis/124009624w.txt,10,3
772,11.3897,4,osmosis/124009624w.txt,10,4
773,10.5343,4,osmosis/124009624w.txt,10,5
774,7.0205,4,osmosis/124009624w.txt,10,6
775,10.3357,4,osmosis/124009624w.txt,10,7
776,16.5996,4,osmosis/124009624w.txt,10,8
777,9.5248,4,osmosis/124009624w.txt,10,9
778,9.6743,4,osmosis/124009624w.txt,10,10
779,9.6017,4,osmosis/124009624w.txt,10,11
780,11.1636,4,osmosis/124009624w.txt,10,12
781,8.9135,4,osmosis/124009624w.txt,10,13
782,9.9998,4,osmosis/124009624w.txt,10,14
783,7.2181,4,osmosis/124009624w.txt,10,15
784,9.0415,4,osmosis/124009624w.txt,10,16
785,10.3135,4,osmosis/124009624w.txt,10,17
786,7.7412,4,osmosis/124009624w.txt,10,18
787,6.9738,4,osmosis/124009624w.txt,10,19
788,9.4906,4,osmosis/124009624w.txt,10,20
789,8.2123,5,osmosis/124009624w.txt,206,1
790,8.083,5,osmosis/124009624w.txt,200,1
791,8.1172,5,osmosis/124009624w.txt,150,1
792,8.3762,5,osmosis/124009624w.txt,100,1
793,7.7919,5,osmosis/124009624w.txt,100,2
794,8.2909,5,osmosis/124009624w.txt,90,1
795,7.9334,5,osmosis/124009624w.txt,90,2
796,8.3712,5,osmosis/124009624w.txt,80,1
797,7.7928,5,osmosis/124009624w.txt,80,2
798,7.487,5,osmosis/124009624w.txt,70,1
799,9.1637,5,osmosis/124009624w.txt,70,2
800,7.2939,5,osmosis/124009624w.txt,60,1
801,9.6009,5,osmosis/124009624w.txt,60,2
802,7.4372,5,osmosis/124009624w.txt,60,3
803,7.7159,5,osmosis/124009624w.txt,50,1
804,9.032,5,osmosis/124009624w.txt,50,2
805,7.5972,5,osmosis/124009624w.txt,50,3
806,7.9842,5,osmosis/124009624w.txt,50,4
807,7.5268,5,osmosis/124009624w.txt,45,1
808,9.0527,5,osmosis/124009624w.txt,45,2
809,8.7311,5,osmosis/124009624w.txt,45,3
810,7.1555,5,osmosis/124009624w.txt,45,4
811,7.4194,5,osmosis/124009624w.txt,40,1
812,9.3206,5,osmosis/124009624w.txt,40,2
813,8.6139,5,osmosis/124009624w.txt,40,3
814,6.9679,5,osmosis/124009624w.txt,40,4
815,8.0885,5,osmosis/124009624w.txt,40,5
816,7.5179,5,osmosis/124009624w.txt,35,1
817,7.4561,5,osmosis/124009624w.txt,35,2
818,10.1822,5,osmosis/124009624w.txt,35,3
819,8.1366,5,osmosis/124009624w.txt,35,4
820,7.2667,5,osmosis/124009624w.txt,35,5
821,7.518,5,osmosis/124009624w.txt,30,1
822,7.0667,5,osmosis/124009624w.txt,30,2
823,10.265,5,osmosis/124009624w.txt,30,3
824,8.9344,5,osmosis/124009624w.txt,30,4
825,6.773,5,osmosis/124009624w.txt,30,5
826,8.0864,5,osmosis/124009624w.txt,30,6
827,7.3218,5,osmosis/124009624w.txt,28,1
828,7.7035,5,osmosis/124009624w.txt,28,2
829,10.1293,5,osmosis/124009624w.txt,28,3
830,8.468,5,osmosis/124009624w.txt,28,4
831,7.9865,5,osmosis/124009624w.txt,28,5
832,7.2177,5,osmosis/124009624w.txt,28,6
833,7.3727,5,osmosis/124009624w.txt,28,7
834,7.3463,5,osmosis/124009624w.txt,26,1
835,8.1836,5,osmosis/124009624w.txt,26,2
836,9.3555,5,osmosis/124009624w.txt,26,3
837,8.5648,5,osmosis/124009624w.txt,26,4
838,8.397,5,osmosis/124009624w.txt,26,5
839,5.9665,5,osmosis/124009624w.txt,26,6
840,8.5892,5,osmosis/124009624w.txt,26,7
841,7.0788,5,osmosis/124009624w.txt,24,1
842,8.0833,5,osmosis/124009624w.txt,24,2
843,7.523,5,osmosis/124009624w.txt,24,3
844,11.0882,5,osmosis/124009624w.txt,24,4
845,8.477,5,osmosis/124009624w.txt,24,5
846,7.2167,5,osmosis/124009624w.txt,24,6
847,7.4914,5,osmosis/124009624w.txt,24,7
848,7.2067,5,osmosis/124009624w.txt,24,8
849,7.2831,5,osmosis/124009624w.txt,22,1
850,7.6957,5,osmosis/124009624w.txt,22,2
851,6.8364,5,osmosis/124009624w.txt,22,3
852,11.5378,5,osmosis/124009624w.txt,22,4
853,8.6126,5,osmosis/124009624w.txt,22,5
854,8.2347,5,osmosis/124009624w.txt,22,6
855,5.9254,5,osmosis/124009624w.txt,22,7
856,8.6597,5,osmosis/124009624w.txt,22,8
857,7.6851,5,osmosis/124009624w.txt,22,9
858,7.1733,5,osmosis/124009624w.txt,20,1
859,7.6658,5,osmosis/124009624w.txt,20,2
860,7.04,5,osmosis/124009624w.txt,20,3
861,11.5516,5,osmosis/124009624w.txt,20,4
862,8.3964,5,osmosis/124009624w.txt,20,5
863,8.8315,5,osmosis/124009624w.txt,20,6
864,7.56,5,osmosis/124009624w.txt,20,7
865,6.3878,5,osmosis/124009624w.txt,20,8
866,8.343,5,osmosis/124009624w.txt,20,9
867,7.83,5,osmosis/124009624w.txt,20,10
868,6.9333,5,osmosis/124009624w.txt,18,1
869,8.0495,5,osmosis/124009624w.txt,18,2
870,8.0889,5,osmosis/124009624w.txt,18,3
871,7.1706,5,osmosis/124009624w.txt,18,4
872,11.1835,5,osmosis/124009624w.txt,18,5
873,8.901,5,osmosis/124009624w.txt,18,6
874,8.5936,5,osmosis/124009624w.txt,18,7
875,7.0222,5,osmosis/124009624w.txt,18,8
876,6.9207,5,osmosis/124009624w.txt,18,9
877,8.2654,5,osmosis/124009624w.txt,18,10
878,7.5201,5,osmosis/124009624w.txt,18,11
879,7.125,5,osmosis/124009624w.txt,16,1
880,7.7667,5,osmosis/124009624w.txt,16,2
881,7.85,5,osmosis/124009624w.txt,16,3
882,6.35,5,osmosis/124009624w.txt,16,4
883,12.6664,5,osmosis/124009624w.txt,16,5
884,8.825,5,osmosis/124009624w.txt,16,6
885,8.1988,5,osmosis/124009624w.txt,16,7
886,8.125,5,osmosis/124009624w.txt,16,8
887,7.225,5,osmosis/124009624w.txt,16,9
888,6.605,5,osmosis/124009624w.txt,16,10
889,8.3274,5,osmosis/124009624w.txt,16,11
890,7.0941,5,osmosis/124009624w.txt,16,12
891,7.2286,5,osmosis/124009624w.txt,14,1
892,7.4146,5,osmosis/124009624w.txt,14,2
893,8.1148,5,osmosis/124009624w.txt,14,3
894,7.2857,5,osmosis/124009624w.txt,14,4
895,7.3867,5,osmosis/124009624w.txt,14,5
896,12.8659,5,osmosis/124009624w.txt,14,6
897,8.9017,5,osmosis/124009624w.txt,14,7
898,8.0286,5,osmosis/124009624w.txt,14,8
899,8.5079,5,osmosis/124009624w.txt,14,9
900,7.4571,5,osmosis/124009624w.txt,14,10
901,5.0653,5,osmosis/124009624w.txt,14,11
902,9.3262,5,osmosis/124009624w.txt,14,12
903,7.1633,5,osmosis/124009624w.txt,14,13
904,7.5824,5,osmosis/124009624w.txt,14,14
905,7.9333,5,osmosis/124009624w.txt,12,1
906,6.2543,5,osmosis/124009624w.txt,12,2
907,8.3299,5,osmosis/124009624w.txt,12,3
908,7.8333,5,osmosis/124009624w.txt,12,4
909,6.1333,5,osmosis/124009624w.txt,12,5
910,8.886,5,osmosis/124009624w.txt,12,6
911,13.3036,5,osmosis/124009624w.txt,12,7
912,8.8333,5,osmosis/124009624w.txt,12,8
913,7.9709,5,osmosis/124009624w.txt,12,9
914,8.9843,5,osmosis/124009624w.txt,12,10
915,7.6,5,osmosis/124009624w.txt,12,11
916,6.8333,5,osmosis/124009624w.txt,12,12
917,4.7341,5,osmosis/124009624w.txt,12,13
918,10.2082,5,osmosis/124009624w.txt,12,14
919,7.7754,5,osmosis/124009624w.txt,12,15
920,6.6406,5,osmosis/124009624w.txt,12,16
921,8.428,5,osmosis/124009624w.txt,12,17
922,8.6,5,osmosis/124009624w.txt,10,1
923,5.8099,5,osmosis/124009624w.txt,10,2
924,8.2,5,osmosis/124009624w.txt,10,3
925,7.12,5,osmosis/124009624w.txt,10,4
926,8.92,5,osmosis/124009624w.txt,10,5
927,5.16,5,osmosis/124009624w.txt,10,6
928,8.6296,5,osmosis/124009624w.txt,10,7
929,14.4647,5,osmosis/124009624w.txt,10,8
930,7.64,5,osmosis/124009624w.txt,10,9
931,9.1386,5,osmosis/124009624w.txt,10,10
932,8.68,5,osmosis/124009624w.txt,10,11
933,8.9818,5,osmosis/124009624w.txt,10,12
934,7.4,5,osmosis/124009624w.txt,10,13
935,7.72,5,osmosis/124009624w.txt,10,14
936,5.2826,5,osmosis/124009624w.txt,10,15
937,7.56,5,osmosis/124009624w.txt,10,16
938,9.6086,5,osmosis/124009624w.txt,10,17
939,7.0353,5,osmosis/124009624w.txt,10,18
940,6.48,5,osmosis/124009624w.txt,10,19
941,9.1253,5,osmosis/124009624w.txt,10,20
942,14.4082,3,osmosis/124009461.txt,39,1
953,14.4945,3,osmosis/124009461.txt,35,1
954,13.1191,3,osmosis/124009461.txt,30,1
955,13.5808,3,osmosis/124009461.txt,28,1
956,13.9942,3,osmosis/124009461.txt,26,1
957,14.4585,3,osmosis/124009461.txt,24,1
958,14.9053,3,osmosis/124009461.txt,22,1
959,15.6334,3,osmosis/124009461.txt,20,1
960,15.5247,3,osmosis/124009461.txt,18,1
961,13.8172,3,osmosis/124009461.txt,18,2
962,15.1475,3,osmosis/124009461.txt,16,1
963,11.2079,3,osmosis/124009461.txt,16,2
964,15.5699,3,osmosis/124009461.txt,14,1
965,11.9725,3,osmosis/124009461.txt,14,2
966,15.5051,3,osmosis/124009461.txt,12,1
967,14.02,3,osmosis/124009461.txt,12,2
968,15.3945,3,osmosis/124009461.txt,12,3
969,15.9498,3,osmosis/124009461.txt,10,1
970,16.5583,3,osmosis/124009461.txt,10,2
971,6.2503,3,osmosis/124009461.txt,10,3
972,12.0292,4,osmosis/124009461.txt,39,1
983,12.2228,4,osmosis/124009461.txt,35,1
984,10.5731,4,osmosis/124009461.txt,30,1
985,10.9465,4,osmosis/124009461.txt,28,1
986,11.3081,4,osmosis/124009461.txt,26,1
987,11.7104,4,osmosis/124009461.txt,24,1
988,12.1633,4,osmosis/124009461.txt,22,1
989,12.7581,4,osmosis/124009461.txt,20,1
990,12.4705,4,osmosis/124009461.txt,18,1
991,12.1018,4,osmosis/124009461.txt,18,2
992,11.8447,4,osmosis/124009461.txt,16,1
993,9.5262,4,osmosis/124009461.txt,16,2
994,11.8105,4,osmosis/124009461.txt,14,1
995,10.3005,4,osmosis/124009461.txt,14,2
996,11.7383,4,osmosis/124009461.txt,12,1
997,12.0267,4,osmosis/124009461.txt,12,2
998,13.673,4,osmosis/124009461.txt,12,3
999,11.9963,4,osmosis/124009461.txt,10,1
1000,14.2991,4,osmosis/124009461.txt,10,2
1001,4.96,4,osmosis/124009461.txt,10,3
1002,10.3356,5,osmosis/124009461.txt,39,1
1013,10.441,5,osmosis/124009461.txt,35,1
1014,8.228,5,osmosis/124009461.txt,30,1
1015,8.5202,5,osmosis/124009461.txt,28,1
1016,8.7673,5,osmosis/124009461.txt,26,1
1017,9.0387,5,osmosis/124009461.txt,24,1
1018,9.3408,5,osmosis/124009461.txt,22,1
1019,9.7983,5,osmosis/124009461.txt,20,1
1020,9.4163,5,osmosis/124009461.txt,18,1
1021,11.4,5,osmosis/124009461.txt,18,2
1022,8.6643,5,osmosis/124009461.txt,16,1
1023,8.325,5,osmosis/124009461.txt,16,2
1024,8.2015,5,osmosis/124009461.txt,14,1
1025,8.8857,5,osmosis/124009461.txt,14,2
1026,8.1508,5,osmosis/124009461.txt,12,1
1027,10.0333,5,osmosis/124009461.txt,12,2
1028,13.1667,5,osmosis/124009461.txt,12,3
1029,7.8102,5,osmosis/124009461.txt,10,1
1030,12.04,5,osmosis/124009461.txt,10,2
1031,4.96,5,osmosis/124009461.txt,10,3
1032,14.2619,3,osmosis/124009486.txt,76,1
1038,14.7332,3,osmosis/124009486.txt,70,1
1039,14.3934,3,osmosis/124009486.txt,60,1
1040,14.2082,3,osmosis/124009486.txt,50,1
1041,14.4007,3,osmosis/124009486.txt,45,1
1042,14.8329,3,osmosis/124009486.txt,40,1
1043,15.5565,3,osmosis/124009486.txt,35,1
1044,13.8766,3,osmosis/124009486.txt,35,2
1045,15.1333,3,osmosis/124009486.txt,30,1
1046,13.6318,3,osmosis/124009486.txt,30,2
1047,15.5362,3,osmosis/124009486.txt,28,1
1048,12.5722,3,osmosis/124009486.txt,28,2
1049,15.9395,3,osmosis/124009486.txt,26,1
1050,12.2734,3,osmosis/124009486.txt,26,2
1051,16.5097,3,osmosis/124009486.txt,24,1
1052,11.8085,3,osmosis/124009486.txt,24,2
1053,15.3623,3,osmosis/124009486.txt,24,3
1054,16.6287,3,osmosis/124009486.txt,22,1
1055,11.9206,3,osmosis/124009486.txt,22,2
1056,15.4844,3,osmosis/124009486.txt,22,3
1057,17.0344,3,osmosis/124009486.txt,20,1
1058,12.3653,3,osmosis/124009486.txt,20,2
1059,13.4851,3,osmosis/124009486.txt,20,3
1060,17.8747,3,osmosis/124009486.txt,18,1
1061,12.9118,3,osmosis/124009486.txt,18,2
1062,11.0184,3,osmosis/124009486.txt,18,3
1063,16.1365,3,osmosis/124009486.txt,18,4
1064,17.8664,3,osmosis/124009486.txt,16,1
1065,10.6857,3,osmosis/124009486.txt,16,2
1066,13.7231,3,osmosis/124009486.txt,16,3
1067,15.1818,3,osmosis/124009486.txt,16,4
1068,18.1405,3,osmosis/124009486.txt,14,1
1069,12.5556,3,osmosis/124009486.txt,14,2
1070,12.3245,3,osmosis/124009486.txt,14,3
1071,12.8199,3,osmosis/124009486.txt,14,4
1072,17.0801,3,osmosis/124009486.txt,14,5
1073,18.9327,3,osmosis/124009486.txt,12,1
1074,13.8438,3,osmosis/124009486.txt,12,2
1075,13.5476,3,osmosis/124009486.txt,12,3
1076,10.0665,3,osmosis/124009486.txt,12,4
1077,14.8121,3,osmosis/124009486.txt,12,5
1078,15.9516,3,osmosis/124009486.txt,12,6
1079,19.2358,3,osmosis/124009486.txt,10,1
1080,14.6186,3,osmosis/124009486.txt,10,2
1081,10.7115,3,osmosis/124009486.txt,10,3
1082,13.9649,3,osmosis/124009486.txt,10,4
1083,11.4933,3,osmosis/124009486.txt,10,5
1084,15.3017,3,osmosis/124009486.txt,10,6
1085,16.6811,3,osmosis/124009486.txt,10,7
1086,11.4903,4,osmosis/124009486.txt,76,1
1092,11.9917,4,osmosis/124009486.txt,70,1
1093,11.6838,4,osmosis/124009486.txt,60,1
1094,11.3673,4,osmosis/124009486.txt,50,1
1095,11.3852,4,osmosis/124009486.txt,45,1
1096,11.7771,4,osmosis/124009486.txt,40,1
1097,12.3445,4,osmosis/124009486.txt,35,1
1098,11.6544,4,osmosis/124009486.txt,35,2
1099,12.1333,4,osmosis/124009486.txt,30,1
1100,11.2241,4,osmosis/124009486.txt,30,2
1101,12.4423,4,osmosis/124009486.txt,28,1
1102,10.405,4,osmosis/124009486.txt,28,2
1103,12.7089,4,osmosis/124009486.txt,26,1
1104,9.9045,4,osmosis/124009486.txt,26,2
1105,13.0936,4,osmosis/124009486.txt,24,1
1106,9.4511,4,osmosis/124009486.txt,24,2
1107,12.938,4,osmosis/124009486.txt,24,3
1108,13.1964,4,osmosis/124009486.txt,22,1
1109,9.4785,4,osmosis/124009486.txt,22,2
1110,13.1893,4,osmosis/124009486.txt,22,3
1111,13.6078,4,osmosis/124009486.txt,20,1
1112,9.7818,4,osmosis/124009486.txt,20,2
1113,11.5277,4,osmosis/124009486.txt,20,3
1114,14.3323,4,osmosis/124009486.txt,18,1
1115,10.13,4,osmosis/124009486.txt,18,2
1116,9.5008,4,osmosis/124009486.txt,18,3
1117,13.322,4,osmosis/124009486.txt,18,4
1118,14.1689,4,osmosis/124009486.txt,16,1
1119,8.9466,4,osmosis/124009486.txt,16,2
1120,10.7864,4,osmosis/124009486.txt,16,3
1121,12.8776,4,osmosis/124009486.txt,16,4
1122,14.2285,4,osmosis/124009486.txt,14,1
1123,10.5238,4,osmosis/124009486.txt,14,2
1124,9.4762,4,osmosis/124009486.txt,14,3
1125,11.3338,4,osmosis/124009486.txt,14,4
1126,14.0557,4,osmosis/124009486.txt,14,5
1127,15.007,4,osmosis/124009486.txt,12,1
1128,11.1472,4,osmosis/124009486.txt,12,2
1129,10.754,4,osmosis/124009486.txt,12,3
1130,8.3603,4,osmosis/124009486.txt,12,4
1131,12.943,4,osmosis/124009486.txt,12,5
1132,12.9451,4,osmosis/124009486.txt,12,6
1133,15.5206,4,osmosis/124009486.txt,10,1
1134,11.5664,4,osmosis/124009486.txt,10,2
1135,9.0094,4,osmosis/124009486.txt,10,3
1136,10.7465,4,osmosis/124009486.txt,10,4
1137,9.7286,4,osmosis/124009486.txt,10,5
1138,13.1964,4,osmosis/124009486.txt,10,6
1139,13.7745,4,osmosis/124009486.txt,10,7
1140,9.8052,5,osmosis/124009486.txt,76,1
1146,10.3961,5,osmosis/124009486.txt,70,1
1147,10.1814,5,osmosis/124009486.txt,60,1
1148,10.0286,5,osmosis/124009486.txt,50,1
1149,10.041,5,osmosis/124009486.txt,45,1
1150,10.4451,5,osmosis/124009486.txt,40,1
1151,10.9312,5,osmosis/124009486.txt,35,1
1152,9.8577,5,osmosis/124009486.txt,35,2
1153,10.4491,5,osmosis/124009486.txt,30,1
1154,9.9108,5,osmosis/124009486.txt,30,2
1155,10.6743,5,osmosis/124009486.txt,28,1
1156,9.3524,5,osmosis/124009486.txt,28,2
1157,10.8293,5,osmosis/124009486.txt,26,1
1158,9.16,5,osmosis/124009486.txt,26,2
1159,11.106,5,osmosis/124009486.txt,24,1
1160,8.8427,5,osmosis/124009486.txt,24,2
1161,10.769,5,osmosis/124009486.txt,24,3
1162,11.2822,5,osmosis/124009486.txt,22,1
1163,8.889,5,osmosis/124009486.txt,22,2
1164,11.2221,5,osmosis/124009486.txt,22,3
1165,11.6498,5,osmosis/124009486.txt,20,1
1166,9.2473,5,osmosis/124009486.txt,20,2
1167,9.6553,5,osmosis/124009486.txt,20,3
1168,12.2658,5,osmosis/124009486.txt,18,1
1169,9.5544,5,osmosis/124009486.txt,18,2
1170,8.3084,5,osmosis/124009486.txt,18,3
1171,10.8487,5,osmosis/124009486.txt,18,4
1172,12.1521,5,osmosis/124009486.txt,16,1
1173,7.8763,5,osmosis/124009486.txt,16,2
1174,9.9763,5,osmosis/124009486.txt,16,3
1175,11.0343,5,osmosis/124009486.txt,16,4
1176,11.9791,5,osmosis/124009486.txt,14,1
1177,9.381,5,osmosis/124009486.txt,14,2
1178,9.2286,5,osmosis/124009486.txt,14,3
1179,9.4762,5,osmosis/124009486.txt,14,4
1180,11.9094,5,osmosis/124009486.txt,14,5
1181,12.885,5,osmosis/124009486.txt,12,1
1182,9.3494,5,osmosis/124009486.txt,12,2
1183,10.5,5,osmosis/124009486.txt,12,3
1184,7.2229,5,osmosis/124009486.txt,12,4
1185,10.9492,5,osmosis/124009486.txt,12,5
1186,10.5922,5,osmosis/124009486.txt,12,6
1187,13.2915,5,osmosis/124009486.txt,10,1
1188,9.96,5,osmosis/124009486.txt,10,2
1189,8.1583,5,osmosis/124009486.txt,10,3
1190,10.44,5,osmosis/124009486.txt,10,4
1191,8.3561,5,osmosis/124009486.txt,10,5
1192,10.9408,5,osmosis/124009486.txt,10,6
1193,11.6984,5,osmosis/124009486.txt,10,7
1194,12.7171,3,osmosis/123995860z.txt,87,1
1199,12.71,3,osmosis/123995860z.txt,80,1
1200,12.8322,3,osmosis/123995860z.txt,70,1
1201,12.9675,3,osmosis/123995860z.txt,60,1
1202,13.0057,3,osmosis/123995860z.txt,50,1
1203,13.1592,3,osmosis/123995860z.txt,45,1
1204,12.9206,3,osmosis/123995860z.txt,40,1
1205,12.5275,3,osmosis/123995860z.txt,40,2
1206,13.4395,3,osmosis/123995860z.txt,35,1
1207,12.2745,3,osmosis/123995860z.txt,35,2
1208,13.9184,3,osmosis/123995860z.txt,30,1
1209,12.0044,3,osmosis/123995860z.txt,30,2
1210,14.3465,3,osmosis/123995860z.txt,28,1
1211,11.4863,3,osmosis/123995860z.txt,28,2
1212,12.271,3,osmosis/123995860z.txt,28,3
1213,14.2874,3,osmosis/123995860z.txt,26,1
1214,11.3643,3,osmosis/123995860z.txt,26,2
1215,12.8512,3,osmosis/123995860z.txt,26,3
